"post_id","date","year","nhood","city","county","price","beds","baths","sqft","room_in_apt","address","lat","lon","title","descr","details"
"6488643079",20180208,2018,"santa clara","santa clara","santa clara",3690,4,NA,1665,0,NA,NA,NA,"Newly remodeled single family house, open house Feb 11 (Sun)",NA,NA
"6481335554",20180208,2018,"santa clara","santa clara","santa clara",1375,0,NA,NA,0,NA,NA,NA,"Studio Apt Near SC University/Valley Fair Mall",NA,NA
"6447119594",20180104,2018,"santa clara","santa clara","santa clara",2454,2,NA,870,0,NA,NA,NA,"Look, Lease, and Move in today to this amazing top floor home.",NA,NA
"6476521397",20180208,2018,"santa clara","santa clara","santa clara",2900,1,NA,935,0,NA,NA,NA,"Brand new luxury Condo unit",NA,NA
"6458304155",20180208,2018,"santa clara","santa clara","santa clara",2165,1,1,823,0,NA,NA,NA,"- Spacious 1BR/1BA Apartment for Sublease from Feb 19 /March",NA,NA
"6564744666",20180503,2018,"santa clara","santa clara","santa clara",2095,1,1,750,0,NA,NA,NA,"Open 1BR 1BA apt plan, Wood-style flooring, Garden-style landscaping",NA,NA
"6515353292",20180308,2018,"santa clara","santa clara","santa clara",3850,4,2,1344,0,NA,NA,NA,"Great one floor house for rent, $3850 4Bed/2Bath, Excellent Schools",NA,NA
"6447114206",20180104,2018,"santa clara","santa clara","santa clara",2448,2,NA,NA,0,NA,NA,NA,"A Quiet Retreat to Live &amp; Work-PAY NO RENT UNTIL JANUARY 15, 2018",NA,NA
"6578448215",20180503,2018,"santa clara","santa clara","santa clara",4200,3,NA,1730,0,NA,NA,NA,"Newly built 3 b/3.5b townhouse neighbor to Santa Clara Central Park",NA,NA
"6488614721",20180208,2018,"santa clara","santa clara","santa clara",2502,1,NA,837,0,NA,NA,NA,"Walk across to 24/7 Safeway! Built in closet and Desk, see pictures!",NA,NA
"6531230277",20180315,2018,"santa clara","santa clara","santa clara",2762,1,NA,662,0,NA,NA,NA,"Park Central is a Hop, Skip, and a Latte Away From Everything",NA,NA
"6578433514",20180503,2018,"santa clara","santa clara","santa clara",4295,3,3.5,1730,0,NA,NA,NA,"Beautiful and Very New 3Bedroom 3.5 Bathroom Townhouse available!!!",NA,NA
"6494719005",20180315,2018,"santa clara","santa clara","santa clara",2350,2,1,890,0,NA,NA,NA,"1 bath, single level, downstairs, inside laundry, yard, Granite - Aza",NA,NA
"6544638519",20180412,2018,"santa clara","santa clara","santa clara",2095,1,NA,750,0,NA,NA,NA,"Near Apple! 1BR apt, Brand NEW appliances, Elegant wood-style flooring",NA,NA
"6565276645",20180419,2018,"santa clara","santa clara","santa clara",4200,3,NA,1800,0,NA,NA,NA,"SFR For rent",NA,NA
"6562261084",20180419,2018,"santa clara","santa clara","santa clara",3950,3,NA,1534,0,NA,NA,NA,"Beautiful 3b/2.5b Single House Near Apple Park. Easy Commute",NA,NA
"6447122690",20180104,2018,"santa clara","santa clara","santa clara",2315,1,NA,630,0,NA,NA,NA,"Search no more, Riley Square has your perfect home!",NA,NA
"6552734624",20180426,2018,"santa clara","santa clara","santa clara",2575,2,NA,876,0,NA,NA,NA,"Close to freeway, Modern kitchen, Large balcony, Your 2BR apt awaits",NA,NA
"6571882045",20180426,2018,"santa clara","santa clara","santa clara",3000,2,1.5,954,0,NA,NA,NA,"Two Bedroom 1.5 Bath Condo, near Kaiser and Apple Campus 2",NA,NA
"6447125800",20180104,2018,"santa clara","santa clara","santa clara",3529,3,NA,1185,0,NA,NA,NA,"3Bed Corner Unit Available Now! Great Price for a Big Space!",NA,NA
"6571870660",20180426,2018,"santa cruz","santa cruz","santa cruz",800,1,NA,NA,0,NA,NA,NA,"Room for rent",NA,NA
"6571871706",20180426,2018,"santa cruz","santa cruz","santa cruz",1395,0,NA,288,0,NA,NA,NA,"$1395 Beach Studio",NA,NA
"6571580937",20180503,2018,"santa cruz","santa cruz","santa cruz",2550,2,NA,950,0,NA,NA,NA,"Newly remodeled large  single level 2br duplex with garage n  Pvt yard",NA,NA
"6576424523",20180503,2018,"santa cruz","santa cruz","santa cruz",3700,3,2,1200,0,NA,NA,NA,"Cute Upper Westside 3 Bedroom 2 Bathroom House Near UCSC",NA,NA
"6541696542",20180419,2018,"santa cruz","santa cruz","santa cruz",3299,2,1,NA,0,NA,NA,NA,"Bright 2/2 with Remodeled Kitchen and Bath, 2 Car Garage with Sunroom",NA,NA
"6565274581",20180419,2018,"santa cruz","santa cruz","santa cruz",3400,2,NA,NA,0,NA,NA,NA,"**Great Westside Duplex near UCSC, DOWNTOWN*Excellent Neighborhood*",NA,NA
"6522699868",20180308,2018,"santa cruz","santa cruz","santa cruz",1800,1,NA,NA,0,NA,NA,NA,"Bonny Doon one bedroom apartment for rent (santa cruz)",NA,NA
"6531236444",20180315,2018,"santa cruz","santa cruz","santa cruz",1900,1,NA,450,0,NA,NA,NA,"QUAINT 1 BEDROOM MOBILE HOME ( FULLY REMODELED)",NA,NA
"6591211377",20180517,2018,"santa cruz","santa cruz","santa cruz",2000,1,NA,NA,0,NA,NA,NA,"Cozy 1 Bedroom Cottage Utilities Included",NA,NA
"6542681101",20180419,2018,"santa cruz","santa cruz","santa cruz",1899,0,NA,NA,0,NA,NA,NA,"Studio 'Granny Unit' With Vaulted Ceiling, Private Yard + Full Kitchen",NA,NA
"6610263420",20180607,2018,"santa cruz","santa cruz","santa cruz",5275,4,NA,3000,0,NA,NA,NA,"Beautiful Large 4+BR Home, Minutes to UCSC",NA,NA
"6488644046",20180208,2018,"santa cruz","santa cruz","santa cruz",2300,2,1,833,0,NA,NA,NA,"Seabright Section of Santa Cruz - 2 B/R 1 BA Triplex",NA,NA
"6482032903",20180215,2018,"santa cruz","santa cruz","santa cruz",2000,1,1,576,0,NA,NA,NA,"$2000 / 1 BD 1 BA ON BEACH HILL DUPLEX INCLUDES UTILITIES",NA,NA
"6627353348",20180626,2018,"santa cruz","santa cruz","santa cruz",2200,2,NA,NA,0,NA,NA,NA,"MAKE THE MOVE ▫️ NEAR OCEAN ▫️ (2B) AVAILABLE",NA,NA
"6558767966",20180412,2018,"santa cruz","santa cruz","santa cruz",2420,2,NA,650,0,NA,NA,NA,"Secluded, quiet, rural apartment on  hillside near downtown Santa Cruz",NA,NA
"6591218761",20180517,2018,"santa cruz","santa cruz","santa cruz",990,0,NA,390,0,NA,NA,NA,"Studio near everything",NA,NA
"6514127750",20180301,2018,"santa cruz","santa cruz","santa cruz",2600,2,1,1052,0,NA,NA,NA,"BEAUTIFUL 2 BED, 1 BATH VICTORIAN HOME WITH LOTS OF POTENTIAL!",NA,NA
"6464615239",20180201,2018,"santa cruz","santa cruz","santa cruz",1400,2,1,NA,0,"2795",37.32922,-121.8958,"2 Bed Efficiency, Furnished, Just a Block from the Beach and Boardwalk","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6498182992",20180222,2018,"santa cruz","santa cruz","santa cruz",4775,4,NA,3000,0,NA,NA,NA,"Beautiful Large 4BR Home, Minutes to UCSC",NA,NA
"6505642674",20180222,2018,"santa cruz","santa cruz","santa cruz",1500,2,NA,NA,0,NA,NA,NA,"Great Live Oak location! Only 1 mile from 26th Ave beach!",NA,NA
"6546035144",20180329,2018,"santa cruz","santa cruz","santa cruz",1500,2,NA,800,0,NA,NA,NA,"Mobilehome for Rent in Ben Lomond",NA,NA
"6480259987",20180201,2018,"santa cruz","santa cruz","santa cruz",900,1,1,NA,0,"2795",37.32922,-121.8958,"Bedroom Available In Live Oak Condo $900","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6486457433",20180222,2018,"santa cruz","santa cruz","santa cruz",3250,2,NA,1200,0,NA,NA,NA,"Pleasure Point, 1200 sq., 2/1 +office",NA,NA
"6514170141",20180301,2018,"santa cruz","santa cruz","santa cruz",2700,2,1,NA,0,NA,NA,NA,"2 BR / 1 BA - House in Felton - Sunny, great neighborhood",NA,NA
"6603824314",20180531,2018,"santa cruz","santa cruz","santa cruz",4550,4,NA,1400,0,NA,NA,NA,"Great 4 bedroom with a yard, storage, and off street parking",NA,NA
"6572786253",20180510,2018,"santa rosa","santa rosa","sonoma",1650,0,NA,650,0,NA,NA,NA,"Rincon Valley Studio For Rent",NA,NA
"6514165422",20180301,2018,"santa rosa","santa rosa","sonoma",1850,1,NA,569,0,NA,NA,NA,"Santa Rosa Apartmen - Free Utilities - Garaged Parking w/Genie - Nice!",NA,NA
"6505635843",20180222,2018,"santa rosa","santa rosa","sonoma",1770,2,NA,950,0,NA,NA,NA,"Larkfield 2Bed 1Bth with private garage",NA,NA
"6514161958",20180301,2018,"santa rosa","santa rosa","sonoma",1850,1,NA,569,0,NA,NA,NA,"Santa Rosa Apartment- Free Utilities - Garaged Parking w/Genie - Nice!",NA,NA
"6455330499",20180111,2018,"santa rosa","santa rosa","sonoma",800,1,1,NA,0,NA,NA,NA,"1 Bedroom 1 Bath available in Santa Rosa home",NA,NA
"6471900594",20180125,2018,"santa rosa","santa rosa","sonoma",7000,5,NA,3410,0,NA,NA,NA,"HUGE rental near Montgomery Village",NA,NA
"6559574629",20180419,2018,"santa rosa","santa rosa","sonoma",6000,5,NA,3300,0,NA,NA,NA,"Skyhawk Executive two level lovely home",NA,NA
"6546556551",20180405,2018,"santa rosa","santa rosa","sonoma",1575,2,NA,800,0,NA,NA,NA,"New Carpets and Paint ! 2 Bedroom Apartment FOR RENT",NA,NA
"6597631043",20180524,2018,"santa rosa","santa rosa","sonoma",2099,2,NA,NA,0,NA,NA,NA,"Perfect Layout For Everyone In This Upstairs Unit!",NA,NA
"6616651169",20180614,2018,"santa rosa","santa rosa","sonoma",1815,3,NA,1040,0,NA,NA,NA,"3 Bedroom with newly remodeled kitchen in lower duplex unit-NESR",NA,NA
"6571870706",20180426,2018,"santa rosa","santa rosa","sonoma",1100,1,NA,504,0,NA,NA,NA,"Freshly Painted 1 Bedroom Apartment FOR RENT ! New Appliances !",NA,NA
"6551685200",20180412,2018,"santa rosa","santa rosa","sonoma",2200,2,2,1034,0,NA,NA,NA,"beautiful 2br/2 baths in Rincon Valley(Water &amp; Trash are included)",NA,NA
"6576901232",20180517,2018,"santa rosa","santa rosa","sonoma",3095,3,NA,NA,0,NA,NA,NA,"2ba/2car garage,  new construction with upgrades",NA,NA
"6553278727",20180426,2018,"santa rosa","santa rosa","sonoma",2300,2,2.5,1250,0,NA,NA,NA,"GATED COMMUNITY, 2 bedrooms, 2.5 bath  Town house, 2 car Garage.",NA,NA
"6572803119",20180517,2018,"santa rosa","santa rosa","sonoma",1650,0,NA,650,0,NA,NA,NA,"Large Private Studio- Rincon Valley (Brush Creek)",NA,NA
"6431892057",20180104,2018,"santa rosa","santa rosa","sonoma",1550,1,NA,600,0,NA,NA,NA,"Free Wi-Fi Garden Apt Granite Hardwood Floors Walk 2 Safeway School b",NA,NA
"6461987542",20180208,2018,"santa rosa","santa rosa","sonoma",1900,1,NA,NA,0,NA,NA,NA,"1 bedroom unit",NA,NA
"6587883709",20180517,2018,"santa rosa","santa rosa","sonoma",2300,2,2.5,1250,0,NA,NA,NA,"GATED COMMUNITY, 2 bedrooms, 2.5 bath  Town house, 2 car Garage.",NA,NA
"6436832099",20180104,2018,"santa rosa","santa rosa","sonoma",1950,2,NA,900,0,NA,NA,NA,"Free Wi-Fi! Garden Apt Granite Hardwood Floors Walk 2 Safeway School 2",NA,NA
"6624823407",20180626,2018,"santa rosa","santa rosa","sonoma",2095,1,NA,NA,0,NA,NA,NA,"BREATHTAKING COMMUNITY * BEAUTIFUL LOCATION w/MOUNTAIN VIEWS!",NA,NA
"6623186434",20180626,2018,"santa rosa","santa rosa","sonoma",2539,2,NA,NA,0,NA,NA,NA,"BRAND NEW REMODELED APT!! COME AND SEE YOUR NEW HOME!!",NA,NA
"6480269675",20180201,2018,"santa rosa","santa rosa","sonoma",1575,1,1,700,0,"2795",37.32922,-121.8958,"Charming cottage near Railroad Square","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6436744819",20180111,2018,"santa rosa","santa rosa","sonoma",4300,4,2.5,2800,0,NA,NA,NA,"Large Ragle Ranch 4BR 2.5 Bath Home near Taylor Mountain",NA,NA
"6447117641",20180104,2018,"santa rosa","santa rosa","sonoma",3158,3,2,1271,0,NA,NA,NA,"Start Your Year Right In A New Home! 3 Bedroom 2 bath! Pet Friendly!",NA,NA
"6584904088",20180510,2018,"saratoga","saratoga","santa clara",765,0,NA,NA,0,NA,NA,NA,"SARATOGA LOVELY STUDIO FOR RENT",NA,NA
"6614417413",20180626,2018,"saratoga","saratoga","santa clara",5595,3,NA,1914,0,NA,NA,NA,"Beautiful, Updated Saratoga Home 3/2.5",NA,NA
"6447118374",20180104,2018,"saratoga","saratoga","santa clara",7250,4,NA,2600,0,NA,NA,NA,"Brand new remodeled Prime Saratoga Village location french style home",NA,NA
"6584918662",20180510,2018,"saratoga","saratoga","santa clara",5750,4,NA,NA,0,NA,NA,NA,"Saratoga Golden Triangle Home with best top Saratoga Schools",NA,NA
"6584908565",20180510,2018,"saratoga","saratoga","santa clara",2750,2,NA,NA,0,NA,NA,NA,"great area, saratoga school",NA,NA
"6502955916",20180308,2018,"saratoga","saratoga","santa clara",3750,3,NA,1600,0,NA,NA,NA,"LIVE WITH NATURE IN BEAUTIFUL SARATOGA",NA,NA
"6603823242",20180531,2018,"saratoga","saratoga","santa clara",7950,4,NA,3000,0,NA,NA,NA,"House and Cottage on Wooded Acreage near Downtown",NA,NA
"6601191989",20180614,2018,"saratoga","saratoga","santa clara",6295,2,NA,1650,0,NA,NA,NA,"Furnished Executive House in Resort like setting- Flexible Terms.",NA,NA
"6627377839",20180626,2018,"sausalito","sausalito","marin",3650,2,NA,1384,0,NA,NA,NA,"★★ 2 Bedroom 2.5 Townhouse on Hillside with a View ★★",NA,NA
"6512770271",20180322,2018,"sausalito","sausalito","marin",13000,4,NA,NA,0,NA,NA,NA,"AMAZING HOME WITH PANORAMIC VIEWS + AU-PAIR UNIT",NA,NA
"6531053856",20180322,2018,"sausalito","sausalito","marin",6500,4,2.5,NA,0,NA,NA,NA,"GORGEOUS UPSCALE 4BD/2.5BA Saualito View Home-FOUNDATION",NA,NA
"6480269862",20180201,2018,"sausalito","sausalito","marin",2483,1,1,612,0,"2795",37.32922,-121.8958,"Best Kept Secret in Town - 1 Bed Loft in Sausalito","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6584909305",20180510,2018,"sausalito","sausalito","marin",3950,2,1,NA,0,NA,NA,NA,"2 Bed, 1 Bath,  Single Family Home for Lease",NA,NA
"6480273334",20180201,2018,"sausalito","sausalito","marin",3028,2,1,773,0,"2795",37.32922,-121.8958,"Bay View in Sausalito - 2 Bed/1 Bath","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6480267354",20180201,2018,"sausalito","sausalito","marin",2283,1,1,597,0,"2795",37.32922,-121.8958,"One Bedroom Apartment with Large Deck - $2348","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6514171262",20180301,2018,"sausalito","sausalito","marin",2325,1,NA,NA,0,NA,NA,NA,"TOP CORNER 1 BR Apt with Bay Views in Fantastic Location",NA,NA
"6584905205",20180510,2018,"sea cliff","san francisco","san francisco",2950,1,1,NA,0,NA,NA,NA,"Completely Updated Lake St. Dist. 1bdr/1ba PARKING INCLUDED",NA,NA
"6503886471",20180220,2018,"sea cliff","san francisco","san francisco",2700,1,NA,900,0,NA,NA,NA,"UNOBSTRUCTED Golden Gate Bridge View 1b1b FREE water/garbage/sewer",NA,NA
"6503903078",20180220,2018,"sea cliff","san francisco","san francisco",2395,0,NA,NA,0,NA,NA,NA,"Studio Top Floor Skylight Hardwood Floor Free Parking*****************",NA,NA
"6503903759",20180220,2018,"sea cliff","san francisco","san francisco",2795,1,NA,NA,0,NA,NA,NA,"1 Bed***Top Floor***Hardwood Floors***Free Parking*************",NA,NA
"6484261117",20180220,2018,"sea cliff","san francisco","san francisco",4800,4,NA,1800,0,NA,NA,NA,"4 Bedrooms - Furnished / Unfurnished",NA,NA
"6514696745",20180315,2018,"sea cliff","san francisco","san francisco",3595,2,NA,1184,0,NA,NA,NA,"Relax, recharge &amp; rejuvenate in your new home overlooking Ocean Beach!",NA,NA
"6539207006",20180322,2018,"sea cliff","san francisco","san francisco",3700,3,1,1100,0,NA,NA,NA,"Live just steps from the beach in San Francisco! | 3 bed 1 bath",NA,NA
"6453401111",20180208,2018,"sea cliff","san francisco","san francisco",2995,1,NA,NA,0,NA,NA,NA,"Spacious 1bd/1ba, Hardwood floors, eat-in kitchen, washer/dryer",NA,NA
"6503890485",20180220,2018,"sea cliff","san francisco","san francisco",3450,2,NA,900,0,NA,NA,NA,"UNOBSTRUCTED Golden Gate Bridge View 2b2b FREE water/garbage/sewer",NA,NA
"6498012068",20180220,2018,"sea cliff","san francisco","san francisco",3700,2,NA,900,0,NA,NA,NA,"Beautifully Remodeled, W/D In-Unit! **$1,200 Prelease Special**",NA,NA
"6488091984",20180222,2018,"sea cliff","san francisco","san francisco",3400,2,NA,900,0,NA,NA,NA,"Super nice spacious unit with loads of natural light -  must see!",NA,NA
"6509654560",20180301,2018,"sea cliff","san francisco","san francisco",3695,1,NA,NA,0,NA,NA,NA,"29th Ave &amp; Clement/Available Now/TOP FL/Pets Ok/$95 Move In Special!",NA,NA
"6639583630",20180717,2018,"sea cliff","san francisco","san francisco",3980,3,2,NA,0,NA,NA,NA,"3BR/2Ba  remodeled modern unit",NA,NA
"6608059396",20180614,2018,"sea cliff","san francisco","san francisco",2798,2,NA,NA,0,NA,NA,NA,"Recently Remodeled 2 Bedroom TOP Floor Unit",NA,NA
"6502988228",20180222,2018,"sea cliff","san francisco","san francisco",4235,2,NA,1100,0,NA,NA,NA,"Great Top Floor Flat w/ In-Unit Washer/Dryer + FREE Garage, Cats OK",NA,NA
"6565263161",20180419,2018,"sea cliff","san francisco","san francisco",2200,2,NA,NA,0,NA,NA,NA,"新装两室一厨一卫出租",NA,NA
"6514161969",20180301,2018,"sea cliff","san francisco","san francisco",1700,1,NA,400,0,NA,NA,NA,"Beautiful Modern 1 Bedroom Unit ! Must See",NA,NA
"6546036010",20180329,2018,"sea cliff","san francisco","san francisco",3700,3,1,1100,0,NA,NA,NA,"Live just steps from the beach in San Francisco! | 3 bed 1 bath",NA,NA
"6587530020",20180517,2018,"sea cliff","san francisco","san francisco",6000,4,2,1660,0,NA,NA,NA,"Furnished Architect Designed 4br/2ba 2nd Fl flat GGP/Oce",NA,NA
"6546044994",20180329,2018,"sea cliff","san francisco","san francisco",2995,1,NA,880,0,NA,NA,NA,"Large 1BD/1BA, full dining room/kitchen, ocean views",NA,NA
"6579837775",20180524,2018,"sea cliff","san francisco","san francisco",4600,3,2,NA,0,NA,NA,NA,"** $4600 / 3 BR 2 BA NEWLY REMODELED Apt.",NA,NA
"6553131605",20180412,2018,"sebastopol","sebastopol","sonoma",1200,0,NA,600,0,NA,NA,NA,"Spacious Studio",NA,NA
"6471924333",20180125,2018,"sebastopol","sebastopol","sonoma",2600,3,NA,NA,0,NA,NA,NA,"$2600 / 3br - Sebastopol/Graton",NA,NA
"6610265717",20180607,2018,"sebastopol","sebastopol","sonoma",2275,1,NA,1100,0,NA,NA,NA,"Sebastopol -Country Guest house with views ..LOOK @ pics!",NA,NA
"6569385479",20180426,2018,"sf bay area","sf bay area",NA,2891,1,NA,759,0,NA,NA,NA,"Make Life Easy In A Luxurious Apartment! Come Visit Today!",NA,NA
"6522692007",20180308,2018,"sf bay area","sf bay area",NA,2150,2,NA,NA,0,NA,NA,NA,"Bennett Valley",NA,NA
"6581972639",20180510,2018,"sf bay area","sf bay area",NA,1940,4,NA,1960,0,NA,NA,NA,"**Brand New 4x2 Dual Masters, Top Location! Perfect home!",NA,NA
"6579095760",20180510,2018,"sf bay area","sf bay area",NA,3890,2,NA,1052,0,NA,NA,NA,"Stylish Apartment Living",NA,NA
"6569672508",20180426,2018,"sf bay area","sf bay area",NA,2020,1,NA,716,0,NA,NA,NA,"Gourmet Kitchen with Breakfast Bar and Pantry, Media Room, Carpeting",NA,NA
"6531946244",20180322,2018,"sf bay area","sf bay area",NA,2669,2,1.5,982,0,NA,NA,NA,"2 Bed - 1.5 Bath, Covered Parking, On-Site Management",NA,NA
"6571860548",20180426,2018,"sf bay area","sf bay area",NA,1000,1,NA,NA,0,NA,NA,NA,"Grand Highrise Living!... 2 Story Lofts!",NA,NA
"6567567842",20180426,2018,"sf bay area","sf bay area",NA,2891,1,NA,759,0,NA,NA,NA,"Come Out To Visit Us This Saturday! Limited Appointments Available!!!",NA,NA
"6434185385",20180104,2018,"sf bay area","sf bay area",NA,1150,1,NA,600,0,NA,NA,NA,"GUEST HOUSE",NA,NA
"6488233318",20180308,2018,"sf bay area","sf bay area",NA,2669,2,NA,982,0,NA,NA,NA,"$500 Off Your First Month! Lease NOW!",NA,NA
"6516352979",20180315,2018,"sf bay area","sf bay area",NA,3427,2,NA,947,0,NA,NA,NA,"Location and Convenience at the Maplewood",NA,NA
"6533151051",20180405,2018,"sf bay area","sf bay area",NA,2669,2,NA,982,0,NA,NA,NA,"March Concessions Available!",NA,NA
"6537463048",20180405,2018,"sf bay area","sf bay area",NA,3122,2,NA,947,0,NA,NA,NA,"2B2B  Delightful Apartment. Great Location!",NA,NA
"6553671475",20180419,2018,"sf bay area","sf bay area",NA,2694,2,1.5,982,0,NA,NA,NA,"2 Bed - 1.5 Bath, LOOK AND LEASE NOW! $1000 OFF THIS UNIT!",NA,NA
"6571871041",20180426,2018,"sf bay area","sf bay area",NA,3595,2,NA,1050,0,NA,NA,NA,"$3595 / 2br - Top unit flat, garage parking, hardwood flooring",NA,NA
"6604557809",20180614,2018,"sf bay area","sf bay area",NA,3842,2,2,1011,0,NA,NA,NA,"2 Bed - 2 Bath, BEAUTIFUL VIEW! BEAUTIFUL LOCATION! TOUR US TODAY!",NA,NA
"6512087744",20180322,2018,"sf bay area","sf bay area",NA,3521,1,NA,NA,0,NA,NA,NA,"1-1 Around the best shops &amp; dining in Berkeley (Spruce 2)",NA,NA
"6483830794",20180208,2018,"sf bay area","sf bay area",NA,2744,2,NA,982,0,NA,NA,NA,"Beautiful 2 Bedroom - Ground Floor",NA,NA
"6544934207",20180412,2018,"sf bay area","sf bay area",NA,2695,2,1.5,982,0,NA,NA,NA,"2 Bed - 1.5 Bath, Convenient to Highways 85 and 880, Resort-Style Pool",NA,NA
"6503743713",20180220,2018,"sf bay area","sf bay area",NA,2948,1,1,657,0,NA,NA,NA,"Amazing 1 Bed 1 Bath Condo features Bright and Sunny Living",NA,NA
"6486965646",20180301,2018,"sf bay area","sf bay area",NA,2211,NA,NA,516,0,NA,NA,NA,"Lease Now - Specials Available!",NA,NA
"6627364170",20180626,2018,"sf bay area","sf bay area",NA,1882,1,NA,790,0,NA,NA,NA,"1/bd, Fitness Center, Resort-Style Sparkling Pool &amp; Spa",NA,NA
"6502457179",20180220,2018,"sf bay area","sf bay area",NA,3578,1,NA,1032,0,NA,NA,NA,"Need a Place to Call Home? We Have Your Future Home! $3492",NA,NA
"6505618185",20180222,2018,"sf bay area","sf bay area",NA,1675,NA,NA,NA,0,NA,NA,NA,"Month free!!*",NA,NA
"6522709215",20180308,2018,"sf bay area","sf bay area",NA,1400,0,NA,NA,0,NA,NA,NA,"Pleasure point studio- just steps from the beach",NA,NA
